TCGA-A7-A0CE-01A-11R-A00Z-07	TCGA-A7-A0CH-01A-21R-A00Z-07	TCGA-A7-A0D9-01A-31R-A056-07	TCGA-A7-A0DB-01A-11R-A00Z-07	TCGA-A7-A13E-01A-11R-A12P-07	TCGA-A7-A13F-01A-11R-A12P-07	TCGA-A7-A13G-01A-11R-A13Q-07	TCGA-AC-A23H-01A-11R-A157-07	TCGA-AC-A2FB-01A-11R-A17B-07	TCGA-AC-A2FF-01A-11R-A17B-07	TCGA-AC-A2FM-01A-11R-A19W-07	TCGA-BH-A0AU-01A-11R-A12P-07	TCGA-BH-A0AY-01A-21R-A00Z-07	TCGA-BH-A0AZ-01A-21R-A12P-07	TCGA-BH-A0B3-01A-11R-A056-07	TCGA-BH-A0B5-01A-11R-A12P-07	TCGA-BH-A0B7-01A-12R-A115-07	TCGA-BH-A0B8-01A-21R-A056-07	TCGA-BH-A0BA-01A-11R-A056-07	TCGA-BH-A0BC-01A-22R-A084-07	TCGA-BH-A0BJ-01A-11R-A056-07	TCGA-BH-A0BM-01A-11R-A056-07	TCGA-BH-A0BQ-01A-21R-A115-07	TCGA-BH-A0BS-01A-11R-A12P-07	TCGA-BH-A0BT-01A-11R-A12P-07	TCGA-BH-A0BV-01A-11R-A00Z-07	TCGA-BH-A0BW-01A-11R-A115-07	TCGA-BH-A0BZ-01A-31R-A12P-07	TCGA-BH-A0C0-01A-21R-A056-07	TCGA-BH-A0C3-01A-21R-A12P-07	TCGA-BH-A0DD-01A-31R-A12P-07	TCGA-BH-A0DG-01A-21R-A12P-07	TCGA-BH-A0DH-01A-11R-A084-07	TCGA-BH-A0DK-01A-21R-A056-07	TCGA-BH-A0DL-01A-11R-A115-07	TCGA-BH-A0DO-01B-11R-A12D-07	TCGA-BH-A0DP-01A-21R-A056-07	TCGA-BH-A0DQ-01A-11R-A084-07	TCGA-BH-A0DT-01A-21R-A12D-07	TCGA-BH-A0DV-01A-21R-A12P-07	TCGA-BH-A0DZ-01A-11R-A00Z-07	TCGA-BH-A0E0-01A-11R-A056-07	TCGA-BH-A0E1-01A-11R-A056-07	TCGA-BH-A0H5-01A-21R-A115-07	TCGA-BH-A0H7-01A-13R-A056-07	TCGA-BH-A0H9-01A-11R-A056-07	TCGA-BH-A0HA-01A-11R-A12P-07	TCGA-BH-A0HK-01A-11R-A056-07	TCGA-BH-A18J-01A-11R-A12D-07	TCGA-BH-A18K-01A-11R-A12D-07	TCGA-BH-A18L-01A-32R-A12D-07	TCGA-BH-A18M-01A-11R-A12D-07	TCGA-BH-A18N-01A-11R-A12D-07	TCGA-BH-A18P-01A-11R-A12D-07	TCGA-BH-A18Q-01A-12R-A12D-07	TCGA-BH-A18R-01A-11R-A12D-07	TCGA-BH-A18S-01A-11R-A12D-07	TCGA-BH-A18U-01A-21R-A12D-07	TCGA-BH-A18V-01A-11R-A12D-07	TCGA-BH-A1EN-01A-11R-A13Q-07	TCGA-BH-A1EO-01A-11R-A137-07	TCGA-BH-A1ET-01A-11R-A137-07	TCGA-BH-A1EU-01A-11R-A137-07	TCGA-BH-A1EV-01A-11R-A137-07	TCGA-BH-A1EW-01A-11R-A137-07	TCGA-BH-A1F0-01A-11R-A137-07	TCGA-BH-A1F2-01A-31R-A13Q-07	TCGA-BH-A1F6-01A-11R-A13Q-07	TCGA-BH-A1F8-01A-11R-A13Q-07	TCGA-BH-A1FB-01A-11R-A13Q-07	TCGA-BH-A1FC-01A-11R-A13Q-07	TCGA-BH-A1FD-01A-11R-A13Q-07	TCGA-BH-A1FE-01A-11R-A13Q-07	TCGA-BH-A1FG-01A-11R-A13Q-07	TCGA-BH-A1FH-01A-12R-A13Q-07	TCGA-BH-A1FJ-01A-11R-A13Q-07	TCGA-BH-A1FM-01A-11R-A13Q-07	TCGA-BH-A1FN-01A-11R-A13Q-07	TCGA-BH-A1FR-01A-11R-A13Q-07	TCGA-BH-A1FU-01A-11R-A14D-07	TCGA-BH-A203-01A-12R-A169-07	TCGA-BH-A204-01A-11R-A157-07	TCGA-BH-A208-01A-11R-A157-07	TCGA-BH-A209-01A-11R-A157-07	TCGA-E2-A153-01A-12R-A12D-07	TCGA-E2-A158-01A-11R-A12D-07	TCGA-E2-A15I-01A-21R-A137-07	TCGA-E2-A15K-01A-11R-A12P-07	TCGA-E2-A15M-01A-11R-A12D-07	TCGA-E2-A1BC-01A-11R-A12P-07	TCGA-E2-A1IG-01A-11R-A144-07	TCGA-E2-A1L7-01A-11R-A144-07	TCGA-E2-A1LB-01A-11R-A144-07	TCGA-E2-A1LH-01A-11R-A14D-07	TCGA-E2-A1LS-01A-12R-A157-07	TCGA-E9-A1N4-01A-11R-A14M-07	TCGA-E9-A1N5-01A-11R-A14D-07	TCGA-E9-A1N6-01A-11R-A144-07	TCGA-E9-A1N9-01A-11R-A14D-07	TCGA-E9-A1NA-01A-11R-A144-07	TCGA-E9-A1ND-01A-11R-A144-07	TCGA-E9-A1NF-01A-11R-A14D-07	TCGA-E9-A1NG-01A-21R-A14M-07	TCGA-E9-A1R7-01A-11R-A14M-07	TCGA-E9-A1RB-01A-11R-A157-07	TCGA-E9-A1RC-01A-11R-A157-07	TCGA-E9-A1RD-01A-11R-A157-07	TCGA-E9-A1RF-01A-11R-A157-07	TCGA-E9-A1RH-01A-21R-A169-07	TCGA-E9-A1RI-01A-11R-A169-07	TCGA-GI-A2C8-01A-11R-A16F-07	TCGA-GI-A2C9-01A-11R-A21T-07	TCGA-A7-A0CE-11A-21R-A089-07	TCGA-A7-A0CH-11A-32R-A089-07	TCGA-A7-A0D9-11A-53R-A089-07	TCGA-A7-A0DB-11A-33R-A089-07	TCGA-A7-A13E-11A-61R-A12P-07	TCGA-A7-A13F-11A-42R-A12P-07	TCGA-A7-A13G-11A-51R-A13Q-07	TCGA-AC-A23H-11A-12R-A157-07	TCGA-AC-A2FB-11A-13R-A17B-07	TCGA-AC-A2FF-11A-13R-A17B-07	TCGA-AC-A2FM-11B-32R-A19W-07	TCGA-BH-A0AU-11A-11R-A12P-07	TCGA-BH-A0AY-11A-23R-A089-07	TCGA-BH-A0AZ-11A-22R-A12P-07	TCGA-BH-A0B3-11B-21R-A089-07	TCGA-BH-A0B5-11A-23R-A12P-07	TCGA-BH-A0B7-11A-34R-A115-07	TCGA-BH-A0B8-11A-41R-A089-07	TCGA-BH-A0BA-11A-22R-A19E-07	TCGA-BH-A0BC-11A-22R-A089-07	TCGA-BH-A0BJ-11A-23R-A089-07	TCGA-BH-A0BM-11A-12R-A089-07	TCGA-BH-A0BQ-11A-33R-A115-07	TCGA-BH-A0BS-11A-11R-A12P-07	TCGA-BH-A0BT-11A-21R-A12P-07	TCGA-BH-A0BV-11A-31R-A089-07	TCGA-BH-A0BW-11A-12R-A115-07	TCGA-BH-A0BZ-11A-61R-A12P-07	TCGA-BH-A0C0-11A-21R-A089-07	TCGA-BH-A0C3-11A-23R-A12P-07	TCGA-BH-A0DD-11A-23R-A12P-07	TCGA-BH-A0DG-11A-43R-A12P-07	TCGA-BH-A0DH-11A-31R-A089-07	TCGA-BH-A0DK-11A-13R-A089-07	TCGA-BH-A0DL-11A-13R-A115-07	TCGA-BH-A0DO-11A-22R-A12D-07	TCGA-BH-A0DP-11A-12R-A089-07	TCGA-BH-A0DQ-11A-12R-A089-07	TCGA-BH-A0DT-11A-12R-A12D-07	TCGA-BH-A0DV-11A-22R-A12P-07	TCGA-BH-A0DZ-11A-22R-A089-07	TCGA-BH-A0E0-11A-13R-A089-07	TCGA-BH-A0E1-11A-13R-A089-07	TCGA-BH-A0H5-11A-62R-A115-07	TCGA-BH-A0H7-11A-13R-A089-07	TCGA-BH-A0H9-11A-22R-A466-07	TCGA-BH-A0HA-11A-31R-A12P-07	TCGA-BH-A0HK-11A-11R-A089-07	TCGA-BH-A18J-11A-31R-A12D-07	TCGA-BH-A18K-11A-13R-A12D-07	TCGA-BH-A18L-11A-42R-A12D-07	TCGA-BH-A18M-11A-33R-A12D-07	TCGA-BH-A18N-11A-43R-A12D-07	TCGA-BH-A18P-11A-43R-A12D-07	TCGA-BH-A18Q-11A-34R-A12D-07	TCGA-BH-A18R-11A-42R-A12D-07	TCGA-BH-A18S-11A-43R-A12D-07	TCGA-BH-A18U-11A-23R-A12D-07	TCGA-BH-A18V-11A-52R-A12D-07	TCGA-BH-A1EN-11A-23R-A13Q-07	TCGA-BH-A1EO-11A-31R-A137-07	TCGA-BH-A1ET-11B-23R-A137-07	TCGA-BH-A1EU-11A-23R-A137-07	TCGA-BH-A1EV-11A-24R-A137-07	TCGA-BH-A1EW-11B-33R-A137-07	TCGA-BH-A1F0-11B-23R-A137-07	TCGA-BH-A1F2-11A-32R-A13Q-07	TCGA-BH-A1F6-11B-94R-A13Q-07	TCGA-BH-A1F8-11B-21R-A13Q-07	TCGA-BH-A1FB-11A-33R-A13Q-07	TCGA-BH-A1FC-11A-32R-A13Q-07	TCGA-BH-A1FD-11B-21R-A13Q-07	TCGA-BH-A1FE-11B-14R-A13Q-07	TCGA-BH-A1FG-11B-12R-A13Q-07	TCGA-BH-A1FH-11B-42R-A13Q-07	TCGA-BH-A1FJ-11B-42R-A13Q-07	TCGA-BH-A1FM-11B-23R-A13Q-07	TCGA-BH-A1FN-11A-34R-A13Q-07	TCGA-BH-A1FR-11B-42R-A13Q-07	TCGA-BH-A1FU-11A-23R-A14D-07	TCGA-BH-A203-11A-42R-A169-07	TCGA-BH-A204-11A-53R-A157-07	TCGA-BH-A208-11A-51R-A157-07	TCGA-BH-A209-11A-42R-A157-07	TCGA-E2-A153-11A-31R-A12D-07	TCGA-E2-A158-11A-22R-A12D-07	TCGA-E2-A15I-11A-32R-A137-07	TCGA-E2-A15K-11A-13R-A12P-07	TCGA-E2-A15M-11A-22R-A12D-07	TCGA-E2-A1BC-11A-32R-A12P-07	TCGA-E2-A1IG-11A-22R-A144-07	TCGA-E2-A1L7-11A-33R-A144-07	TCGA-E2-A1LB-11A-22R-A144-07	TCGA-E2-A1LH-11A-22R-A14D-07	TCGA-E2-A1LS-11A-32R-A157-07	TCGA-E9-A1N4-11A-33R-A14M-07	TCGA-E9-A1N5-11A-41R-A14D-07	TCGA-E9-A1N6-11A-32R-A144-07	TCGA-E9-A1N9-11A-71R-A14D-07	TCGA-E9-A1NA-11A-33R-A144-07	TCGA-E9-A1ND-11A-43R-A144-07	TCGA-E9-A1NF-11A-73R-A14D-07	TCGA-E9-A1NG-11A-52R-A14M-07	TCGA-E9-A1R7-11A-42R-A14M-07	TCGA-E9-A1RB-11A-33R-A157-07	TCGA-E9-A1RC-11A-33R-A157-07	TCGA-E9-A1RD-11A-33R-A157-07	TCGA-E9-A1RF-11A-32R-A157-07	TCGA-E9-A1RH-11A-34R-A169-07	TCGA-E9-A1RI-11A-41R-A169-07	TCGA-GI-A2C8-11A-22R-A16F-07	TCGA-GI-A2C9-11A-22R-A21T-07
outcome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ZBTB33	10.8403924086018	10.3953347632235	9.54786052829707	10.0147780689657	9.62630882612252	9.28005698450549	10.2424441121517	10.5677577151336	10.5058853392263	10.1574304649904	9.71260754894505	10.0304478751286	9.80613820427931	9.64356842581005	9.53316313368971	10.1550674648807	10.9467968058784	10.6592771454701	10.4581009724566	10.4139388464037	10.7941417607169	10.1557591012069	9.3559323876587	10.8258754340023	9.31711739094841	10.6709623090306	10.7328034999798	9.85520973064386	10.2539941527193	9.71334928809044	10.4569694289618	9.93867085581123	9.45814215082146	9.77460027357948	10.971376573181	10.2673035095632	10.2458874579785	9.79031761267644	9.87838820583826	9.764967592008	10.0668843877713	10.6450097000858	9.74267699347732	9.94609481776533	9.86760529681258	10.2750576346493	9.79338300038397	10.4121031440212	10.1452038900575	9.87604462033529	10.4862477609374	9.94040111142198	9.94626117223489	11.7714662000572	10.7367564027402	10.351434391269	9.79234534700851	9.94143033647708	10.5379070348024	10.4614577161362	10.5189720602954	10.5147537016503	10.78984197515	10.6268454626818	10.262147099593	10.2259169982708	10.9930682495517	10.2445753752616	11.0550357914691	10.5650937482011	10.6655845726319	10.3952415724054	10.743392692812	9.88381362848349	10.3394036187377	9.82386019374334	11.0371214004661	10.2818090540632	10.1931236441305	10.8440674727503	10.572859727719	10.9574618279152	9.8535873316644	9.57486461810032	9.59060382466359	10.8828973490982	10.5282893552496	9.86763219417074	10.9712298898386	10.4454778340115	9.39458887959082	10.5216455098485	10.1394927603088	8.893811111198	12.2690172322901	10.2288898708636	9.57067740743427	9.95720125376788	11.1424045254444	9.87165480390878	10.5117286343784	9.54647378135717	10.0675792435916	10.4059796152637	10.6543120372903	9.76421958112469	10.3685200954555	9.88563568780869	10.52946156768	10.0043568119252	10.147817689514	9.91527627399703	9.5633759731505	9.42512648718393	9.38595900633198	9.81193408900436	9.9146289981292	9.94280611398827	9.89306977428005	10.6851167277117	10.1246948646464	10.4130336969894	9.31439052390567	10.7223296977325	10.0013904216775	10.2275379962221	10.4017646613751	9.4227616896974	10.8688775304264	9.78958398601321	10.3670338372236	10.2071874255932	10.5918939881658	10.6739321117012	10.4233136470682	10.376122475627	10.5354090847679	10.7261954389031	10.5565925352171	9.66214705683779	10.6010992453021	10.5875694902595	9.45815579876481	10.8366339528209	9.37885708882597	10.2199529175899	10.5857897136397	10.8525699185272	10.1977320832043	10.7692435711438	10.5739557222555	10.414924306734	9.8144482237369	9.76206552520517	10.604504388197	10.5992912641375	10.1249562518974	9.29084209859461	10.6093836751533	9.67185376244669	10.1350451399322	10.60115390601	10.0464646482685	9.9262040821211	10.1040806961707	10.1828695635439	10.3407407603638	10.3063760492483	10.0167735898411	10.188977214221	9.86629248986821	10.0607798153688	9.50696189623143	10.5874695982385	10.9641405620137	10.2260433079988	10.503113146613	10.0759413990594	10.0629986931324	10.2232109813024	10.3366304506668	10.7850049016204	9.75247435565721	10.0810393279143	11.0605341598762	10.9974063620396	9.83694052325953	10.7642197340151	10.0493307652582	10.7217910186198	10.5137662129659	10.2238724817657	10.9517175432576	9.58337300936835	10.5926973509678	10.5193324414341	10.2405040310873	9.3858063410246	9.94660926963465	9.31113872682085	9.90117362828482	9.53925433407832	9.88937739215572	10.0030697062042	10.9881241182486	10.6964270642559	9.69729269982508	11.2355608243208	10.5471607178105	10.1007251763904	10.0722692107874	9.80322522917783	9.14336911371859	9.62538386683033	9.85457220053569	10.3614781226757	10.7568328782	9.71589540643937	9.99364152783908	9.99517239113018	10.177976138217	10.2072661900423	9.68799022545661	9.95670421290535
ZNF263	9.22819167875363	10.1090839932371	9.67138102143351	10.0727858533668	9.76903358442009	9.60797677008508	9.90551512891939	9.54618106294683	9.41684202622543	9.56703591583634	10.3856444913231	10.3675897871795	10.2289748861379	9.3199493523495	9.87557612936435	10.3090860769683	9.35791690710263	9.91585571531937	10.8060640732386	9.48248227343054	9.45432870087078	9.40796110259861	9.94126431844152	9.02962589582437	10.3296688335596	9.65469587057657	9.35420061643724	9.85195386813559	9.536508695844	10.3144727563932	9.82438118877501	9.40893140022965	10.2045052648327	9.74951926202149	9.50521635823453	10.2413239176514	10.2447053103531	9.90955149769231	9.85111772702018	9.71675039078068	9.77967258470796	10.2077936085423	9.52966782635924	9.61578406294834	9.61683763266051	9.8116554158688	9.68626091645812	9.38999990485969	9.14093038340886	9.795567721263	10.5355053202179	9.95741444101242	10.8636950205486	9.62576338115997	9.8785554008908	9.88531876902768	9.52106807336443	9.82566985630927	9.8104509848865	9.28628883046266	9.67680100551589	10.3651337751222	9.92962945481951	9.16901658899293	10.0400432803917	9.51253375640349	9.6545662687276	9.65979806610217	9.70363669809717	9.68702057062005	10.0596024527211	10.9832302984164	9.62074997846702	10.6799691231268	9.62118230767478	9.83012575530703	9.08962448501572	10.1714498713868	9.3620905142673	9.40264585050807	9.20462761365656	10.9105268779626	9.47254868580296	9.37738017861408	10.201256158688	9.48509307666654	10.7835418911594	10.3428392941142	9.71521008110989	10.3584418759819	9.94583536833155	9.16162382069107	9.3907158674004	9.3370009096481	9.96152412246249	9.36794223104263	10.7951932088228	9.89412731436482	9.73829400000142	9.6770564493433	9.41594421048647	10.2911279947233	9.7406436019586	10.2720713702067	10.6570501686559	11.3606710938524	9.56964812698433	9.61885913484734	10.1593380046576	10.3242888592321	10.103145694823	9.49337377278047	9.65380007481798	9.48419409843532	9.23448524598959	8.96241707392627	9.13854490288968	9.69535792868339	9.03855403881785	9.32958634134452	9.50975784885025	9.44039862673887	9.79249759129479	9.99629344151006	9.80508932954397	9.80704895074878	9.85104505329513	9.15036669597703	9.93923704643896	9.1654037798212	9.36326251364366	9.82979882591593	10.1307481520863	9.77505635671796	9.60412637476752	9.92560756205751	9.82824960466542	9.75456133263161	9.55552592510881	9.28023927408855	9.65870559309058	9.74102002875599	9.35093720764471	9.67492799673177	9.57360098454559	9.35803250277532	9.58757674454023	9.8417268466605	9.87630634358359	9.67529307446999	9.60717005794917	9.84264829113311	9.56674040355388	9.64537453317848	10.2571956579001	9.91343449935052	10.0924258928382	9.45187591339645	10.2456355710798	9.65927140370949	9.68322375570351	9.68804607011625	9.50805684557316	9.78809246248169	9.52542990222473	9.17653777744943	9.72916664140893	9.63914364451345	9.65833146710619	9.61389005764129	10.3805113872386	9.5246951969874	9.42491149300161	9.7310948120186	9.66630783797488	9.31850784033185	9.81712347287191	9.67023041164933	9.50433496728178	9.16099330591083	9.59698593727214	9.57873933059818	9.53884265493465	9.53626362370329	9.79121358984528	9.23018279690084	9.5612074284811	9.48612655623839	9.77667279919506	9.77980501578108	9.3841556597113	9.72193425194114	9.49585458156142	9.55718088547527	10.1210212390227	9.38522487345751	9.69060534636607	9.27594208696586	9.10711820467429	9.76162049345371	9.61590859686155	9.36602463806321	9.33587371465096	9.73104322859609	9.81043730805853	9.78915795541792	9.3205099966769	9.96434688495487	9.66008914700385	9.90836829379941	9.57963818824032	9.42700634032438	9.6716221055098	9.44910858195823	9.37124139479245	9.22421111671833	9.47435881090842	9.10326733654202	9.40289998431272	9.16161698402383	9.06775522462498	8.92567849975319	8.93899185265267	9.68013278698988
TRIM28	12.7349575814971	12.1099212629957	12.3577251770267	12.7209942121752	12.0853255501407	12.7326378202028	12.1497179076255	12.4355344021441	12.4809158376677	12.3720621753336	14.5828156027225	13.0671281749676	12.5455577406232	12.0418449945482	13.2370244161359	12.9063230889931	11.9270940457915	13.0608764106863	12.1586028882575	12.9132794452218	12.4915228914647	12.0593371398376	12.5967274282345	12.0125530702231	13.0288239842434	12.2378789080781	11.7372953415879	12.6635508053973	13.4358213376995	12.201096743159	12.976609063722	12.4023675834078	12.589390065728	12.4703497684954	11.8526371564994	12.5883733246605	12.3000272840282	12.5221359476888	12.3742080414764	12.3352856838501	12.2782270368187	12.4824213999032	12.4779347550448	12.2819069562841	12.3866950497778	12.6872653694108	12.3117389504741	12.4925342618466	13.0371429401852	13.3510121771419	12.8307056234977	12.5025815911328	12.629392557656	12.5240099179726	13.0256295712419	12.8046908307305	12.1521617621324	12.3800441712668	11.9422829526911	12.948411316446	11.9865934710735	11.6840894053629	11.4983573937424	12.8495058007344	12.2624418525895	11.3231895106	11.2836268483016	13.7739029889033	12.0212708781747	11.9065233916781	13.0657813420556	12.1110285049224	11.989008194642	12.4700638041606	11.7159465841383	12.2286942439832	11.4574129159192	12.7901015258995	12.5131117079348	12.1448675590966	12.8349138910086	11.8293109092713	12.0139550414171	12.052992822367	12.3684543731568	12.951316902667	12.0857537771853	12.9352406494862	11.1240502166238	11.7653907026532	12.5394852067368	13.1857255373055	12.5083935118742	12.158109964655	11.0471052175222	11.9949100589796	12.544698354115	12.8388978934874	12.072664383716	12.9766910200061	12.1292116650138	12.1138433219053	12.366474853762	11.2869478837462	12.5735588035948	12.2897249459611	12.2754191055047	11.3572065267068	10.8667306327665	12.2004354592102	11.7530790740989	11.5699983701278	12.2081859919325	12.1066057314072	11.0405236332853	11.4556243204087	11.5575884816775	11.8459866669495	11.1009012795904	11.6629633965551	12.0610507170481	12.2233235531963	12.9976118194082	12.4051920505235	11.6168648264118	11.9383574920988	11.598550455393	11.2457401605648	11.9469615964225	11.3318751195753	12.1003520060618	12.0590817673146	11.8447770279061	12.596887185303	11.9678945527261	12.3503810557985	12.4097733397336	11.9442163682692	11.8536443465606	11.8203536243905	12.0691593683147	12.3545692144859	11.5400920144572	11.8654677865257	12.3107056889281	11.9444986889563	11.7685061235352	12.0592483004939	12.051010038493	11.9842612340178	12.092497238317	11.8164639211949	13.0255015544863	12.6494509234585	12.4031012846198	11.8712182392529	12.0771775675623	12.2623596256898	12.0784209407273	12.3060466969569	12.0670574699191	11.9504075382217	11.7982768590137	11.9393794823963	11.8852666406961	11.6589692795564	11.7401231697768	11.7911814783322	11.8261677132609	12.0056247219019	12.7548384181306	11.8109916018781	11.4606645891724	11.6187050086127	11.7146044806577	11.3569090402157	11.5922029430519	11.6843603580115	11.7139810050228	10.8259498462849	11.8410748395875	12.1173598885947	11.9215118212483	11.4030373803897	11.1364208174068	10.6305817189533	11.9715916434443	10.7626591770328	11.8490664522552	11.6707705598864	11.8107949617894	12.0616750889101	11.4557493907452	11.3717533278407	11.9323456327164	11.4605616415353	12.016736602554	11.8096226490579	11.5291657906418	12.6322439846332	11.9261463873092	11.839401028658	11.8248665973614	12.2349297680361	12.5163013302593	12.3695741685974	11.2540492306065	11.7669171598316	12.3427309004211	12.0409493212802	11.7736240824266	11.9903171770399	12.3144133750371	11.299585228196	11.4505082286424	10.9576547958555	11.5687901594124	11.1470477275244	11.4015790199297	10.849558477606	11.3811727881141	10.8557602024611	11.9670986303451	11.8775988680269
CEBPB	10.3654157023032	8.67958773706553	9.65717681230538	9.0974969347382	10.9950324750568	10.8076438876499	7.99866293936667	9.13519338983451	9.743157780356	8.47182416293813	8.2029726225011	9.55583777418619	9.78370751178584	9.7684374070737	11.2303786739889	9.00364144385532	11.4487918073583	8.88636437339923	9.10703125197588	9.32815355997999	9.17372033104168	10.5559061008627	10.6099158196367	8.42410060450837	9.83531042281282	9.64187000958431	10.4396488251865	9.92038409994292	11.2642119334639	9.25767429211169	8.9552277256719	8.56601500725841	9.31878358982999	9.63549068622301	12.3312988201553	9.96504506238341	10.3832918589622	9.48037763360734	9.44785171562447	10.0498714211069	9.55125095478886	11.921682512761	9.65144920991417	9.49632738599518	9.47080395759137	11.1540445637349	9.70833160954087	9.10724424803407	10.1464701027751	9.61973700722106	9.58259328783818	9.13165483488336	9.2566718103258	8.51555446449998	10.6072781618675	8.85244593961929	9.51907679941722	10.4809057994325	11.0059296470079	10.244041681736	9.57330899060924	8.2164641090672	9.28769390097918	8.77308604053036	10.75782391279	10.4207827549296	10.574730612952	11.492902440885	9.72460623735587	9.43172600465574	10.1595465977652	8.99378400372667	8.82604332631816	9.89018174916897	8.87488289994839	7.70946417982541	10.5865002044147	10.0533239346311	8.50474382369743	10.4017882461115	10.628538471074	8.4217123278923	9.97171592636811	9.58056112204388	10.3297680449119	11.1452753965285	8.25368559575132	9.38511157670311	9.18827339612879	9.29021924810901	9.43727232311938	10.1466880965625	9.32601813268751	12.4495927175613	12.5957832421655	9.03301911997891	9.06186204628494	9.87831559533821	8.58108725135923	9.26086985403856	11.9625307258721	9.42374000627464	10.1249276829604	9.57367344539296	10.2571667653151	10.028397206284	8.83739028122161	9.92807151122518	9.9075419123844	8.60647265575745	9.83397813500412	10.3864738010564	10.785478003896	10.8833523547765	11.1537549097348	10.5478486931251	10.6669109145996	10.5680541288919	11.4046119505884	9.61897944549364	10.248498326741	9.59507626015084	11.0490963485639	9.67241219937012	10.0724594793043	9.64495428469748	9.81748521522883	10.8450139726377	10.0102190677001	11.5843488030063	10.5647507353987	10.6206475213474	10.2999302772615	10.7312112562953	10.0884255202017	9.82541738508545	9.79775592004104	10.3732910690606	10.1122112906065	10.2797167733862	9.77328368695389	9.92918546710779	10.5378614538971	9.20409259558501	10.4927501312006	9.851694383212	10.325933905834	10.0166862372605	9.61076000763807	9.67037798913744	9.66584342585513	9.50952983910677	10.4375636311774	10.3787752989197	10.6949248061902	9.8419262619604	10.3202021757409	11.7203404487287	9.97508135219351	11.2323374438415	10.7304383305072	9.29622668297736	10.4458469961669	10.3594279957013	9.77058807203627	10.9163977511671	9.37451203533862	9.52713195594908	10.8340289398165	9.72931586756291	11.0109089164015	10.2869049444716	10.7589477529414	9.71670305490085	9.96207372880627	10.3517843130672	9.57798975680771	10.3953155704422	10.5400984672146	9.84583109891995	10.0567772451116	10.0131756606982	10.3196701119741	10.5207957760594	9.64376293591388	10.8456602755763	10.2251306763371	9.78880036757277	9.38139109240962	10.6678981407594	9.83311728363999	9.69622541622593	10.3986742129357	11.3079658721903	9.83563527613278	10.0815728744568	10.2519173006993	10.1235159525093	10.9185716501815	11.4804190933221	11.0781596421809	11.3335854113378	10.291937509667	10.1232088005972	9.9021834790908	10.1377853381906	11.1010955883212	9.89296390569281	9.64967911019163	10.5530506807324	9.50895203462212	10.4487521774507	10.7756886074498	10.2550849090896	11.2501407765379	10.1471078452568	10.0961845574117	11.0413820705412	10.3633286965845	10.4363593312499	10.159549624986	10.6099580671851	11.4317976519711	10.6407119953873
